-,C,A,08,00,-,S,-,000,-,-,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,F,-,-,Y,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,A,00,60,T,-,-,000,-,-,G,-,-,-,-,-,-,-,-,-,Y,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
ZS,C,A,00,50,T,-,-,000,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,R,00,00,-,-,-,500,-,-,-,-,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,R,00,00,-,S,3,000,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,E,-,-,-,-,B,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,G,-,-,-,-,B,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,A,00,45,-,S,-,000,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,N,0000,-,3
-,C,A,00,85,T,-,-,000,-,-,G,-,-,-,-,M,-,-,-,-,-,-,-,-,-,-,Y,-,-,-,COIL,-,0600,-,U
TN,C,A,00,00,-,-,3,000,N,-,-,-,-,-,-,B,-,-,-,-,-,-,-,Y,-,-,-,-,-,-,SHEET,-,0000,-,5
ZS,C,A,00,00,-,S,3,000,N,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
TN,C,-,00,00,-,A,1,000,-,-,-,-,-,-,-,-,-,-,-,P,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,5
-,C,A,00,00,-,S,2,000,-,-,E,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,R,00,00,-,S,2,000,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,-,-,-,COIL,-,0000,-,3
-,C,A,00,70,T,-,-,000,-,-,G,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,F,-,-,Y,-,B,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,R,00,00,-,S,2,000,-,-,E,-,-,-,-,B,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,R,00,00,-,S,2,000,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,A,00,00,-,S,3,000,N,-,E,-,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,R,00,00,-,S,3,000,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
TN,C,A,00,00,-,-,3,000,N,-,-,-,-,-,-,-,-,-,C,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,5
-,C,K,45,00,-,-,-,000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
TN,C,A,00,00,-,-,3,000,N,-,-,-,-,-,-,-,-,-,C,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,5
-,C,A,00,00,-,S,2,000,-,-,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,R,00,00,-,S,2,000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,2
-,C,A,00,00,-,S,2,000,-,-,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
ZS,C,A,00,00,-,S,5,000,N,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,N,0000,-,3
-,C,W,00,00,-,-,-,310,-,-,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0600,-,3
-,C,R,00,00,-,S,2,000,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,V,00,00,-,S,2,000,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,2
-,C,A,00,85,T,-,-,000,-,-,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,U
TN,C,A,00,00,-,-,3,000,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,-,-,-,-,-,-,COIL,-,0000,-,5
-,C,A,00,00,-,S,2,000,-,-,E,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,Y,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,E,-,-,Y,-,B,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,E,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,A,00,00,-,S,3,000,N,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,-,-,-,COIL,-,0000,-,3
-,C,-,00,00,-,A,2,000,-,-,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,Y,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,F,-,-,Y,-,B,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
ZS,C,R,00,00,-,-,-,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,-,-,-,-,-,-,-,COIL,-,0000,-,1
-,C,A,00,85,T,-,-,000,-,-,G,-,-,-,-,M,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0600,-,U
-,C,K,65,00,-,-,-,000,-,-,-,-,-,-,Y,M,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
TN,C,A,00,00,-,-,3,000,N,-,-,-,-,-,-,-,-,-,C,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,5
-,C,A,00,00,-,S,2,000,-,-,F,-,-,Y,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,E,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,R,00,00,-,S,2,000,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,-,-,-,COIL,-,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,E,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,Y,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,F,-,-,Y,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,F,-,-,Y,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,A,00,45,-,S,-,000,-,-,D,-,-,-,-,B,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,R,00,00,-,S,2,000,-,-,E,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,3,3
-,C,R,00,00,-,S,2,000,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
ZS,C,A,00,50,T,-,-,000,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,E,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,Y,0000,-,3
-,C,R,00,00,-,S,2,000,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,N,0000,-,3
-,C,R,00,00,-,S,2,000,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,R,00,00,-,S,2,000,-,-,E,-,-,-,-,B,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,F,-,-,Y,-,B,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,F,-,-,Y,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,S,70,00,-,-,-,000,-,-,-,-,-,-,-,M,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,A,00,00,-,S,3,000,N,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,-,00,00,-,S,1,000,-,-,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,K,55,00,-,-,-,000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,A,00,45,-,S,-,000,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,R,00,00,-,S,2,000,-,-,E,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,3,3
-,C,A,00,45,-,S,-,000,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,K,55,00,-,-,-,000,-,-,-,-,-,-,-,M,-,-,-,-,-,-,-,-,-,-,Y,-,-,-,COIL,-,0500,-,3
-,C,R,00,00,-,S,2,000,-,-,-,-,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,2
-,C,-,00,00,-,A,2,000,-,-,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,Y,0000,-,3
-,C,A,00,50,T,-,-,000,-,-,G,-,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,R,00,00,-,S,2,000,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,M,00,00,-,-,-,600,-,-,G,-,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,2
-,C,A,00,00,-,S,2,000,-,-,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,M,00,00,-,-,-,600,-,-,G,-,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,2
-,C,R,00,00,-,S,2,000,-,-,E,-,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,M,00,00,-,-,-,350,-,-,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,R,00,00,-,S,3,000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,2
-,C,A,00,00,-,S,2,000,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,N,0000,-,3
-,C,R,00,00,-,S,2,000,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,R,00,00,-,S,2,000,-,-,E,-,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,A,00,45,-,S,-,000,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,F,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,A,00,45,-,S,-,000,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
TN,C,-,00,00,-,A,1,000,-,-,-,-,-,-,-,-,-,-,C,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,5
-,C,A,00,45,-,S,-,000,-,-,D,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,K,65,00,-,-,-,000,-,-,-,-,-,-,-,M,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0500,-,3
-,C,A,00,00,-,S,3,000,N,-,F,-,-,-,-,B,Y,-,-,-,Y,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
TN,C,A,00,00,-,-,3,000,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,-,-,-,-,-,-,COIL,-,0000,-,5
-,C,R,00,00,-,S,2,000,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,R,00,00,-,S,2,000,-,-,E,-,-,Y,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,E,-,-,-,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,E,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,A,00,60,T,-,-,000,N,-,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0600,-,3
-,C,V,00,00,-,S,2,000,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,E,-,-,-,-,-,-,-,-,-,Y,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,R,00,00,-,S,3,000,-,-,-,-,-,-,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,2
-,C,R,00,00,-,S,2,000,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,G,-,-,-,-,B,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
ZS,C,A,00,00,-,S,5,000,N,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,R,00,00,-,S,2,000,-,-,E,-,-,-,-,-,-,-,-,-,Y,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
ZS,C,A,00,50,T,-,-,000,-,-,E,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,A,00,60,T,-,-,000,-,-,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,R,06,00,T,-,-,000,-,-,-,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
ZS,C,A,00,50,T,-,-,000,-,-,E,-,-,Y,-,-,-,-,-,-,Y,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,K,45,00,-,-,-,000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,-,-,-,COIL,-,0000,-,3
-,C,R,06,00,T,-,-,000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
TN,C,-,00,00,-,A,1,000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,-,-,-,-,-,-,COIL,-,0000,-,5
TN,C,A,00,00,-,-,3,000,N,-,-,-,-,-,-,-,-,-,C,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,5
-,C,W,00,00,-,-,-,310,-,-,G,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,A,00,60,T,-,-,000,-,-,G,-,-,-,-,B,Y,-,-,-,Y,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,R,00,00,-,S,2,000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,2
-,C,R,00,00,-,S,2,000,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,2
-,C,A,00,00,-,S,3,000,N,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,-,-,-,COIL,-,0000,-,3
TN,C,-,00,00,-,A,1,000,-,-,-,-,-,-,-,-,-,-,C,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,5
-,C,A,00,00,-,S,2,000,-,-,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,A,00,85,T,-,-,000,-,-,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,U
-,C,A,00,00,-,S,2,000,-,-,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,-,-,-,COIL,-,0000,-,3
-,C,A,00,00,-,S,3,000,N,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,R,00,00,-,S,2,000,-,-,E,-,-,-,-,-,-,-,-,-,Y,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,A,00,00,-,S,3,000,N,-,E,-,-,-,-,-,-,-,-,-,Y,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,R,00,00,-,S,2,000,-,-,E,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,R,00,00,-,S,2,000,-,-,E,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
TN,C,-,00,00,-,A,1,000,-,-,-,-,-,-,-,-,-,-,C,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,5
-,C,A,00,85,T,-,-,000,-,-,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,Y,0000,-,U
-,C,R,00,00,-,S,2,000,-,-,-,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,2
-,C,S,00,00,-,-,-,400,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,1
-,C,A,00,00,-,S,3,000,N,-,F,-,-,-,-,B,Y,-,-,-,Y,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,F,-,-,Y,-,B,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,R,00,00,-,S,3,000,-,-,-,-,-,-,-,B,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,2
-,C,R,00,00,-,S,2,000,-,-,E,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,M,00,00,-,-,-,600,-,-,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,2
-,C,R,00,00,-,S,2,000,-,-,E,-,-,Y,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,R,00,00,-,S,3,000,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,G,-,-,Y,-,B,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,R,06,00,T,-,-,000,-,-,-,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,S,00,00,-,-,-,400,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,1
-,C,R,06,00,T,-,-,000,-,-,-,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,A,00,70,T,-,-,000,-,-,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0600,-,3
-,C,R,00,00,-,S,2,000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,2
-,C,R,00,00,-,S,3,000,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,3
-,C,-,00,70,T,-,-,000,-,-,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,-,-,-,COIL,-,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,Y,0000,-,3
-,C,A,00,00,-,S,2,000,-,-,G,-,-,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,COIL,-,0000,-,3
-,C,-,00,00,-,-,-,500,-,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHEET,-,0000,-,2
TN,C,-,00,00,-,A,1,000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,-,-,-,-,-,-,SHEET,-,0000,-,5
